0,0
0.2,2.518551661
0.4,3.036600624
0.6,2.980152772
0.8,2.963325812
1,2.958056825
1.2,2.955981099
1.4,2.956067222
1.6,2.958446105
1.8,2.966638599
2,2.983733261
2.2,3.010191708
2.4,3.04132004
2.6,3.062981081
2.8,3.078499884
3,3.101775632
3.2,3.132642756
3.4,3.152088299
3.5,3.124134388
3.52,3.137556197
3.54,3.152226394
3.56,3.160725342
3.58,3.159063472
3.6,3.148474972
3.62,3.13489229
3.64,3.125457639
3.66,3.125583295
3.68,3.135879102
3.7,3.151535564
3.72,3.164551378
3.74,3.168584156
3.76,3.161715692
3.78,3.147768395
3.8,3.134225863
3.82,3.128142047
3.84,3.133179638
3.86,3.147149837
3.88,3.163366993
3.9,3.173309945
3.92,3.172324444
3.94,3.161059454
3.96,3.14580808
3.98,3.134266887
4,3.132651162
4.02,3.14232109
4.04,3.15864794
4.06,3.173291829
4.08,3.178763125
4.1,3.172481911
4.12,3.157773148
4.14,3.142464961
4.16,3.134277531
4.18,3.137734195
4.2,3.151328823
4.22,3.168475215
4.24,3.180225296
4.26,3.180724838
4.28,3.169991149
4.3,3.153760713
4.32,3.14033796
4.34,3.136573674
4.36,3.144858496
4.38,3.161172444
4.4,3.177144079
4.42,3.184532307
4.44,3.179689478
4.46,3.165223182
4.48,3.148632643
4.5,3.138312932
4.52,3.139639993
4.54,3.152198397
4.56,3.169834741
4.58,3.183301309
4.6,3.185831557
4.62,3.176362172
4.64,3.159953621
4.66,3.144943323
4.68,3.138856048
4.7,3.145187997
4.72,3.160895922
4.74,3.177943131
4.76,3.18734187
4.78,3.184530231
4.8,3.170946554
4.82,3.153664244
4.84,3.141362316
4.86,3.140295191
4.88,3.151249921
4.9,3.168850561
4.92,3.183951785
4.94,3.188733751
4.96,3.181083258
4.98,3.16501136
5,3.148840879
5.02,3.14048748
5.04,3.144531208
5.06,3.159086779
5.08,3.176757275
5.1,3.188232499
5.12,3.187758405
5.14,3.175649637
5.16,3.158053794
5.18,3.144041792
5.2,3.140497104
5.22,3.149506178
5.24,3.166562241
5.26,3.182940798
5.28,3.190108615
5.3,3.184632502
5.32,3.169477982
5.34,3.152414382
5.36,3.141971008
5.38,3.143512393
5.4,3.156585289
5.42,3.174445991
5.44,3.187798687
5.46,3.189806795
5.48,3.179552702
5.5,3.162238841
5.52,3.146698411
5.54,3.140709847
5.56,3.147440554
5.58,3.163608889
5.6,3.180933266
5.62,3.19037062
5.64,3.18729912
5.66,3.173447655
5.68,3.156009371
5.7,3.14359771
5.72,3.142574613
5.74,3.153745039
5.76,3.171476933
5.78,3.186468448
5.8,3.190977464
5.82,3.182823034
5.84,3.166174988
5.86,3.149573402
5.88,3.141191735
5.9,3.145475966
5.92,3.160279868
5.94,3.178239157
5.96,3.189825484
5.98,3.189286188
6,3.177071566
6.02,3.159562442
6.04,3.145534231
6.06,3.141936776
6.08,3.150996229
6.1,3.168097521
6.12,3.184420855
6.14,3.191395333
6.16,3.185579309
6.18,3.1699915
6.2,3.152593706
6.22,3.142069983
6.24,3.143767266
6.26,3.156978811
6.28,3.175083984
6.3,3.188588137
6.32,3.190622804
6.34,3.18037655
6.36,3.16320369
6.38,3.147759464
6.4,3.141710924
6.42,3.148426643
6.44,3.164599599
6.46,3.181821581
6.48,3.191109768
6.5,3.187805212
6.52,3.173649614
6.54,3.155866275
6.56,3.143358041
6.58,3.142451654
6.6,3.153753552
6.62,3.171688797
6.64,3.186793623
6.66,3.191362089
6.68,3.183287153
6.7,3.166848383
6.72,3.150383258
6.74,3.141969919
6.76,3.146202135
6.78,3.161006584
6.8,3.178857076
6.82,3.190263908
6.84,3.189566973
6.86,3.177096148
6.88,3.159294081
6.9,3.14513394
6.92,3.141623179
6.94,3.150788846
6.96,3.168015032
6.98,3.184506302
7,3.191532517
